Date,AAPL,IBM,MSFT,GOOG
2015-06-15,118.36656188964844,140.23458862304688,41.666996002197266,527.2000122070312
2015-06-16,119.000732421875,140.72381591796875,41.98764419555664,528.1500244140625
2015-06-17,118.72093963623047,141.00213623046875,42.11590576171875,529.260009765625
2015-06-18,119.26187133789062,141.9130859375,42.80303192138672,536.72998046875
2015-06-19,118.0681381225586,140.8502655029297,42.235015869140625,536.6900024414062
2015-06-22,119.01006317138672,141.47447204589844,42.35411071777344,538.1900024414062
2015-06-23,118.46914672851562,142.22515869140625,42.060943603515625,540.47998046875
2015-06-24,119.47636413574219,140.8334197998047,41.81357955932617,537.8400268554688
2015-06-25,118.907470703125,140.08274841308594,41.82273864746094,535.22998046875
2015-06-26,118.2080078125,139.55982971191406,41.46543884277344,531.6900024414062
2015-06-29,116.13761901855469,137.45956420898438,40.65005111694336,521.52001953125
2015-06-30,116.97699737548828,137.1980743408203,40.448490142822266,520.510009765625
2015-07-01,118.0681381225586,138.74168395996094,40.723350524902344,521.8400268554688
2015-07-02,117.91891479492188,139.24771118164062,40.67753601074219,523.4000244140625
2015-07-06,117.50856018066406,138.9440460205078,40.66836929321289,522.8599853515625
2015-07-07,117.21944427490234,139.17181396484375,40.58591842651367,525.02001953125
2015-07-08,114.3097152709961,137.61984252929688,40.530941009521484,516.8300170898438
2015-07-09,111.97820281982422,138.20184326171875,40.787479400634766,520.6799926757812
2015-07-10,114.97186279296875,140.81655883789062,40.869930267333984,530.1300048828125
2015-07-13,117.19148254394531,142.8662109375,41.721961975097656,546.5499877929688
2015-07-14,117.14485168457031,142.21673583984375,41.795257568359375,561.0999755859375
2015-07-15,118.27330017089844,142.14926147460938,41.92351150512695,560.219970703125
2015-07-16,119.84941101074219,144.23260498046875,42.74805450439453,579.8499755859375
2015-07-17,120.88457489013672,145.50624084472656,42.71141052246094,672.9299926757812
2015-07-20,123.16950225830078,146.1051025390625,42.986263275146484,663.02001953125
2015-07-21,121.9384536743164,137.54393005371094,43.316078186035156,662.2999877929688
2015-07-22,116.7811508178711,135.2497100830078,41.721961975097656,662.0999755859375
2015-07-23,116.72517395019531,136.4136505126953,42.24417495727539,644.280029296875
2015-07-24,116.10964965820312,134.74362182617188,42.08842468261719,623.5599975585938
2015-07-27,114.4962387084961,134.1700439453125,41.54788589477539,627.260009765625
2015-07-28,115.06512451171875,134.99667358398438,41.538726806640625,628.0
2015-07-29,114.701416015625,135.87387084960938,42.40907287597656,631.9299926757812
2015-07-30,114.12319946289062,135.76422119140625,42.94961929321289,632.5900268554688
2015-07-31,113.12529754638672,136.6330108642578,42.784706115722656,625.6099853515625
2015-08-03,110.45806884765625,133.86639404296875,42.88549041748047,631.2100219726562
2015-08-04,106.91413116455078,132.93014526367188,43.55427932739258,629.25
2015-08-05,107.6229248046875,133.18319702148438,43.59092712402344,643.780029296875
2015-08-06,107.85712432861328,132.945068359375,42.71141052246094,642.6799926757812
2015-08-07,108.22248840332031,131.9245147705078,42.82135772705078,635.2999877929688
2015-08-10,112.15716552734375,133.310791015625,43.36188888549805,633.72998046875
2015-08-11,106.32073211669922,132.25621032714844,42.51901626586914,660.780029296875
2015-08-12,107.9601821899414,132.8090057373047,42.82135772705078,659.5599975585938
2015-08-13,107.87586975097656,131.8820037841797,42.812191009521484,656.4500122070312
2015-08-14,108.63469696044922,132.4603271484375,43.05955505371094,657.1199951171875
2015-08-17,109.75889587402344,132.93661499023438,43.35272216796875,660.8699951171875
2015-08-18,109.14057922363281,132.68145751953125,43.59250259399414,656.1300048828125
2015-08-19,107.74470520019531,130.92095947265625,42.983848571777344,660.9000244140625
2015-08-20,105.53379821777344,129.83236694335938,42.10774612426758,646.8300170898438
2015-08-21,99.07904815673828,126.59210205078125,39.71924591064453,612.47998046875
2015-08-24,96.60579681396484,122.01657104492188,38.43738555908203,589.6099853515625
2015-08-25,97.18665313720703,119.88191986083984,37.3215217590332,582.0599975585938
2015-08-26,102.76078796386719,124.76355743408203,39.38725280761719,628.6199951171875
2015-08-27,105.7867431640625,126.32840728759766,40.48468017578125,637.6099853515625
2015-08-28,106.13336944580078,125.8521957397461,40.51233673095703,630.3800048828125
2015-08-31,105.63684844970703,125.7756576538086,40.13423538208008,618.25
2015-09-01,100.91522979736328,121.3447036743164,38.566497802734375,597.7899780273438
2015-09-02,105.24337768554688,123.36032104492188,39.98668670654297,614.3400268554688
2015-09-03,103.39781188964844,124.83158874511719,40.115806579589844,606.25
2015-09-04,102.36729431152344,122.21215057373047,39.29503631591797,600.7000122070312
2015-09-08,105.21527099609375,125.21432495117188,40.4754524230957,614.6599731445312
2015-09-09,103.19171905517578,123.36032104492188,39.71924591064453,612.719970703125
2015-09-10,105.45884704589844,124.33834075927734,39.92213821411133,621.3499755859375
2015-09-11,106.9952392578125,125.33340454101562,40.09735107421875,625.77001953125
2015-09-14,108.02574920654297,123.87059783935547,39.69158935546875,623.239990234375
2015-09-15,108.93448638916016,125.4694595336914,40.5584602355957,635.1400146484375
2015-09-16,109.0562744140625,126.2178955078125,40.85355758666992,635.97998046875
2015-09-17,106.72356414794922,125.98824310302734,40.80744552612305,642.9000244140625
2015-09-18,106.28325653076172,122.90103912353516,40.09735107421875,629.25
